idna_subject,checker_type,destination,source,tested_at,session_id
af-za.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:31.225260,487c195961a67872bd1d6720
ai.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:31.732048,487c195961a67872bd1d6720
ai.fb.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:32.395151,487c195961a67872bd1d6720
alpha.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:33.079129,487c195961a67872bd1d6720
alpha.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:33.792663,487c195961a67872bd1d6720
am.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:34.355364,487c195961a67872bd1d6720
an.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:34.821125,487c195961a67872bd1d6720
an.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:35.341274,487c195961a67872bd1d6720
analytics.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:35.847982,487c195961a67872bd1d6720
aol.messenger.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:36.552893,487c195961a67872bd1d6720
apache.mirror.facebook.net,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:37.418798,487c195961a67872bd1d6720
api-read.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:37.759221,487c195961a67872bd1d6720
api.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:38.228924,487c195961a67872bd1d6720
api.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:38.677724,487c195961a67872bd1d6720
api.fbcdn.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:39.176874,487c195961a67872bd1d6720
api4.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:39.881872,487c195961a67872bd1d6720
apps-1132114886936787.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:40.233101,487c195961a67872bd1d6720
apps-1192247540901063.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:40.573815,487c195961a67872bd1d6720
apps-1214104412028762.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:40.915112,487c195961a67872bd1d6720
apps-1228187864000427.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:41.255576,487c195961a67872bd1d6720
apps-1545834658847763.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:41.604323,487c195961a67872bd1d6720
apps-1602981533104548.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:41.954932,487c195961a67872bd1d6720
apps-160840521263423.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:42.315377,487c195961a67872bd1d6720
apps-166387070613883.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:42.670829,487c195961a67872bd1d6720
apps-1673197939379493.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:43.021579,487c195961a67872bd1d6720
apps-169478733650534.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:43.432142,487c195961a67872bd1d6720
apps-1699933326751079.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:43.811428,487c195961a67872bd1d6720
apps-1787553804645956.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:44.203863,487c195961a67872bd1d6720
apps-1825153594465039.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:44.573091,487c195961a67872bd1d6720
apps-183280755726603.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:44.936286,487c195961a67872bd1d6720
apps-186681675513260.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:45.354147,487c195961a67872bd1d6720
apps-188484065419299.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:45.768085,487c195961a67872bd1d6720
apps-1939015149698140.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:46.114865,487c195961a67872bd1d6720
apps-194046404492818.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:46.475060,487c195961a67872bd1d6720
apps-1942263932536467.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:46.821076,487c195961a67872bd1d6720
apps-199510794066778.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:47.175454,487c195961a67872bd1d6720
apps-2005612986347979.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:47.545360,487c195961a67872bd1d6720
apps-2069434719753161.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:47.929095,487c195961a67872bd1d6720
apps-207011573569527.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:48.283113,487c195961a67872bd1d6720
apps-2078631879044532.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:48.643770,487c195961a67872bd1d6720
apps-2084865358395589.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:48.998764,487c195961a67872bd1d6720
apps-208569666689697.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:49.354557,487c195961a67872bd1d6720
apps-2085905595054659.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:49.707758,487c195961a67872bd1d6720
apps-2095791540676791.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:50.075228,487c195961a67872bd1d6720
apps-2132503030412548.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:50.455727,487c195961a67872bd1d6720
apps-2139907719383042.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:50.845842,487c195961a67872bd1d6720
apps-214087315949443.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:51.226358,487c195961a67872bd1d6720
apps-2172349176344205.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:51.608581,487c195961a67872bd1d6720
apps-2179404012307971.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:51.962286,487c195961a67872bd1d6720
apps-2184660561748468.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:52.320301,487c195961a67872bd1d6720
apps-226166117984247.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:52.680367,487c195961a67872bd1d6720
apps-2265079503727097.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:53.079432,487c195961a67872bd1d6720
apps-2296047290409384.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:53.459585,487c195961a67872bd1d6720
apps-232170860602554.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:53.863393,487c195961a67872bd1d6720
apps-236694420248901.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:54.220317,487c195961a67872bd1d6720
apps-2439130869458646.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:54.570714,487c195961a67872bd1d6720
apps-249058842412197.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:54.940495,487c195961a67872bd1d6720
apps-253763508667335.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:55.292209,487c195961a67872bd1d6720
apps-254328148486286.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:55.648215,487c195961a67872bd1d6720
apps-255976375072290.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:56.002435,487c195961a67872bd1d6720
apps-260713444015583.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:56.409246,487c195961a67872bd1d6720
apps-261796957853828.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:56.795112,487c195961a67872bd1d6720
apps-264813730813067.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:57.160839,487c195961a67872bd1d6720
apps-273318713323222.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:57.542259,487c195961a67872bd1d6720
apps-278152362840481.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:57.898331,487c195961a67872bd1d6720
apps-281311582490253.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:58.314491,487c195961a67872bd1d6720
apps-289333235197308.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:58.663693,487c195961a67872bd1d6720
apps-308084433059751.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:59.060983,487c195961a67872bd1d6720
apps-316495142521144.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:59.439364,487c195961a67872bd1d6720
apps-325224894889683.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:24:59.786456,487c195961a67872bd1d6720
apps-332538517327265.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:00.137674,487c195961a67872bd1d6720
apps-345185079556876.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:00.510928,487c195961a67872bd1d6720
apps-348214209341889.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:00.906223,487c195961a67872bd1d6720
apps-351078265631893.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:01.332675,487c195961a67872bd1d6720
apps-357189068359117.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:01.766802,487c195961a67872bd1d6720
apps-365534404016002.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:02.480474,487c195961a67872bd1d6720
apps-379618815909336.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:02.926436,487c195961a67872bd1d6720
apps-416920988735303.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:03.393173,487c195961a67872bd1d6720
apps-430637457408280.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:03.802867,487c195961a67872bd1d6720
apps-435721936875827.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:04.188195,487c195961a67872bd1d6720
apps-440945256433897.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:04.579315,487c195961a67872bd1d6720
apps-469033456836573.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:05.014133,487c195961a67872bd1d6720
apps-469069796905668.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:05.506554,487c195961a67872bd1d6720
apps-472412203281979.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:05.944760,487c195961a67872bd1d6720
apps-474443516378085.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:06.411244,487c195961a67872bd1d6720
apps-479029962505341.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:06.803059,487c195961a67872bd1d6720
apps-492432114586553.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:07.256416,487c195961a67872bd1d6720
apps-507890782968907.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:07.714920,487c195961a67872bd1d6720
apps-514261135697635.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:08.108737,487c195961a67872bd1d6720
apps-517524528760947.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:08.526086,487c195961a67872bd1d6720
apps-519222701883502.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:08.975310,487c195961a67872bd1d6720
apps-538324849925664.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:09.454892,487c195961a67872bd1d6720
apps-539921089788954.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:09.853248,487c195961a67872bd1d6720
apps-546661508998943.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:10.393092,487c195961a67872bd1d6720
apps-557106561398862.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:10.792274,487c195961a67872bd1d6720
apps-709002776145083.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:11.364244,487c195961a67872bd1d6720
apps-779934465677983.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:11.738273,487c195961a67872bd1d6720
apps-783505298507491.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:12.131325,487c195961a67872bd1d6720
apps-900016243542343.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:12.506252,487c195961a67872bd1d6720
apps-902424996813091.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:12.916607,487c195961a67872bd1d6720
apps-929526610591433.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:13.308561,487c195961a67872bd1d6720
apps-936118136567755.apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:13.685422,487c195961a67872bd1d6720
apps.facebook.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:14.285060,487c195961a67872bd1d6720
apps.fb.me,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:14.840342,487c195961a67872bd1d6720
apps.fbsbx.com,AVAILABILITY,domains.list,domains.list,2022-10-03 04:25:15.326798,487c195961a67872bd1d6720
